,title,story,genre,review_count,genre_code
24,글래디에이터,{절정기의 로마제국은 그 영토가 광대하여 아프리카 사막에서 잉글랜드 북쪽까지 걸쳐 있었다 그 당시 세계는 그 총인구의 14이 로마 황제의 지배 하에 있었다 때는 서기 180년 마르커스 아우렐리우스Marcus Aurelius 황제의 12년에 걸친 게르마니아Germania 정벌이 거의 마무리되던 무렵이었다 마지막 하나 남은 적의 요새만 함락하면 이제 로마 제국은 평화가 온다}  평화로운 5현제 시대가 막바지에 이른 서기 180년 로마 어두운 삼림 수백명의 부대가 숨을 죽이고 서 있다 마치 폭풍전야와 같이 장군의 신호가 울리고 거대한 함성소리와 함께 하늘에는 불화살 불타는 점토 항아리가 난무하고 땅위는 수많은 병사들의 피로 물든다 철인哲人 황제 마르쿠스 아우렐리우스Marcus Aurelius 리차드 해리스 분가 아들처럼 친애하는 장군 막시무스General Maximus 러셀 크로우 분는 다뉴브 강가 전투에서 대승한다  죽을 날이 머지않은 황제 마르쿠스 아우렐리우스는 막시무스를 총애하여 아들이 아닌 그에게 왕위를 넘겨주기로 한다 그러나 황제의 아들 코모두스는 이에 질투와 분노를 느껴 급기야 황제를 살해한다 왕좌를 이어받은 코모두스는 막시무스와 그의 가족을 죽이라고 명령한다 가족을 모두 잃고 혼자 겨우 살아남게 된 막시무스는 노예로 전락하고 투기장의 검투사로 매일 훈련을 받는다 그에게 남은 건 오로지 새로 즉위한 황제 코모두스에 대한 복수 뿐 검투사로서 매 경기마다 승리로 이끌면서 살아남자 그의 명성과 인기는 날로 높아간다  로마로 돌아온 그는 아내와 아들을 죽인 코모두스에 대한 복수를 다짐한다 그러던 어느날 오래전 사랑했던 황제의 누이 루실라Lucilla 코니 닐슨 분를 다시 만나게 된다 어느 새 민중의 영웅이 된 막시무스 코모두스는 그가 아직 살아있음을 알고 분노하지만 민중이 두려워 그를 죽이지 못한다 드디어 막시무스는 예전의 부하들과 은밀히 만나 사랑하는 아내와 아들 존경하던 황제를 살해한 난폭한 황제 코모두스에 대한 복수를 결의한다 아직도 막시무스를 사랑하고 있는 루실라는 동생 코모두스를 배신하고 막시무스의 반란을 도우려 하는데,액션,"4,454",3
25,헬프,1963년 미국 남부 미시시피 잭슨 흑인 가정부는 백인 주인과 화장실도 같이 쓸 수 없다 아무도 가정부의 삶에 대해 묻지 않았다 그녀가 책을 쓰기 전까지는 돈 많은 남자와 결혼해 정원과 가정부가 딸린 집의 안주인이 되는 게 최고의 삶이라 여기는 친구들과 달리 대학 졸업 후 작가의 꿈을 이루기 위해 지역 신문사에 취직한 스키터엠마 스톤 살림 정보 칼럼의 대필을 맡게 된 그녀는 베테랑 가정부 에이빌린바이올라 데이비스에게 도움을 요청한다  다른 인생은 꿈꿔보지도 못한 채 가정부가 되어 17명의 백인 아이를 헌신적으로 돌봤지만 정작 자신의 아들은 사고로 잃은 에이빌린 스키터에게 살림 노하우를 알려주던 그녀는 어느 누구도 관심 갖지 않았던 자신과 흑인 가정부들의 인생을 책으로 써보자는 위험한 제안을 받는다  때 마침 주인집의 화장실을 썼다는 황당한 이유로 쫓겨난 가정부 미니옥타비아 스펜서가 두 여자의 아슬아슬하지만 유쾌한 반란에 합류한다 차별과 불만을 이야기 하는 것조차 불법이 되고 생명을 위협받는 일이 되는 시대에 태어나 처음으로 누군가에게 자신들의 이야기를 털어 놓기 시작하는 에이빌린과 미니 그녀들의 용기 있는 고백은 세상을 발칵 뒤집을 만한 책을 탄생시키는데,드라마,"3,752",0
26,위대한 쇼맨,쇼 비즈니스의 창시자이자 꿈의 무대로 전세계를 매료시킨 남자바넘의 이야기에서 영감을 받아 탄생한 오리지널 뮤지컬 영화  이후 다시 뮤지컬 영화로 돌아온 휴 잭맨부터 잭 에프론 미셸 윌리엄스 레베카 퍼거슨 젠다야까지할리우드 최고의 배우들이 합류해 환상적인 앙상블을 선보인다여기에  제작진과  작사팀의 합류로더욱 풍성해진 비주얼과 스토리 음악까지 선보일 은우리는 누구나 특별하다는 메시지로 관객들에게 재미는 물론 감동까지 선사할 것이다THIS IS ME 우리는 누구나 특별하다,드라마,"15,836",0
27,매트릭스,인간의 기억마저 AI에 의해 입력되고 삭제 되는 세상진짜보다 더 진짜 같은 가상 현실 매트릭스그 속에서 진정한 현실을 인식할 수 없게 재배되는 인간들그 매트릭스를 빠져 나오면서 AI에게 가장 위험한 인물이 된모피어스는 자신과 함께 인류를 구할 마지막 영웅 그를 찾아 헤맨다마침내 모피어스는 낮에는 평범한 회사원으로 밤에는 해커로 활동하는 청년 네오를 그로 지목하는데꿈에서 깨어난 자들 이제 그들이 만드는 새로운 세상이 열린다,SF,"4,974",6
28,인생은 아름다워,로마에 갓 상경한 시골 총각 귀도는 운명처럼 만난 여인 도라에게 첫눈에 반한다 넘치는 재치와 유머로 약혼자가 있던 그녀를 사로잡은 귀도는 도라와 단란한 가정을 꾸리며 분신과도 같은 아들 조수아를 얻는다 조수아의 다섯 살 생일 갑작스레 들이닥친 군인들은 귀도와 조수아를 수용소 행 기차에 실어버리고 소식을 들은 도라 역시 기차에 따라 오른다 귀도는 아들을 달래기 위해 무자비한 수용소 생활을 단체게임이라 속이고 1000점을 따는 우승자에게는 진짜 탱크가 주어진다고 말한다 불안한 하루하루가 지나 어느덧 전쟁이 끝났다는 말을 들은 귀도는 마지막으로 조수아를 창고에 숨겨둔 채 아내를 찾아 나서는데전세계를 울린 위대한 사랑 마법처럼 놀라운 이야기가 찾아온다,드라마,"12,303",0
29,가나의 혼인잔치: 언약,우리는 소망을 잃어버렸다 예수의 언약을 잊어버렸다  하지만 최근 연구를 통해 숨겨둔 언약의 비밀이 드러나게 되는데 예수는 무엇을 약속하셨는가  역사를 통해 드러난 충격적인 비밀이 우리의 영성을 두드린다  가장 안전하고 정확하게 언약 속 비밀을 맞이하라,다큐멘터리,380,4
30,타이타닉,우연한 기회로 티켓을 구해 타이타닉호에 올라탄 자유로운 영혼을 가진 화가 잭레오나르도 디카프리오은 막강한 재력의 약혼자와 함께 1등실에 승선한 로즈케이트 윈슬렛에게 한 눈에 반한다 진실한 사랑을 꿈꾸던 로즈 또한 생애 처음 황홀한 감정에 휩싸이고 둘은 운명 같은 사랑에 빠지는데,멜로/로맨스,"22,804",8
31,살인의 추억,1986년 경기도 젊은 여인이 무참히 강간 살해당한 시체로 발견된다 2개월 후 비슷한 수법의 강간살인사건이 연이어 발생하면서 사건은 세간의 주목을 받기 시작하고 일대는 연쇄살인이라는 생소한 범죄의 공포에 휩싸인다  사건 발생지역에 특별수사본부가 설치되고 수사본부는 구희봉 반장변희봉 분을 필두로 지역토박이 형사 박두만송강호 분과 조용구김뢰하 분 그리고 서울 시경에서 자원해 온 서태윤김상경 분이 배치된다 육감으로 대표되는 박두만은 동네 양아치들을 족치며 자백을 강요하고 서태윤은 사건 서류를 꼼꼼히 검토하며 사건의 실마리를 찾아가지만 스타일이 다른 두 사람은 처음부터 팽팽한 신경전을 벌인다 용의자가 검거되고 사건의 끝이 보일 듯 하더니 매스컴이 몰려든 현장 검증에서 용의자가 범행 사실을 부인하면서 현장은 아수라장이 되고 구반장은 파면 당한다  수사진이 아연실색할 정도로 범인은 자신의 흔적을 남기지 않는다 살해하거나 결박할 때도 모두 피해자가 착용했거나 사용하는 물품을 이용한다 심지어 강간사 일 경우 대부분 피살자의 몸에 떨어져 있기 마련인 범인의 음모 조차 단 하나도 발견되지 않는다 후임으로 신동철 반장송재호 분이 부임하면서 수사는 활기를 띠기 시작한다 박두만은 현장에 털 한 오라기 남기지 않는다는 점에 착안 근처의 절과 목욕탕을 뒤지며 무모증인 사람을 찾아 나서고 사건 파일을 검토하던 서태윤은 비오는 날 빨간 옷을 입은 여자가 범행대상이라는 공통점을 밝혀낸다  선제공격에 나선 형사들은 비오는 밤 여경에게 빨간 옷을 입히고 함정 수사를 벌인다 그러나 다음날 아침 돌아오는 것은 또다른 여인의 끔찍한 사체 사건은 해결의 실마리를 다시 감추고 냄비처럼 들끊는 언론은 일선 형사들의 무능을 지적하면서 형사들을 더욱 강박증에 몰아넣는데,범죄,"6,875",9
32,센과 치히로의 행방불명,금지된 세계의 문이 열렸다 이사 가던 날 수상한 터널을 지나자 인간에게는 금지된 신들의 세계로 오게 된 치히로신들의 음식을 먹은 치히로의 부모님은 돼지로 변해버린다  걱정마 내가 꼭 구해줄게겁에 질린 치히로에게 다가온 정체불명의 소년 하쿠그의 따뜻한 말에 힘을 얻은 치히로는 인간 세계로 돌아가기 위해 사상 초유의 미션을 시작하는데,애니메이션,"13,545",1
33,토이 스토리 3,모든 장난감들이 겪는 가장 슬픈일은 바로 주인이 성장해 더이상 자신들과 놀아주지 않는 것 우디와 버즈에게도 그 위기가 찾아온다 앤디가 대학에 진학 집을 떠나게 된 것  헤어짐의 불안에 떨던 토이들은 앤디 엄마의 실수로 집을 나오게 된 이들은 우여곡절 끝에 탁아소에 기증되는 신세가 된다   그런데 오마이갓 어린이집 애들 장난이 아니게 난폭하고 험하다 그리고 상상도 못했던 거대한 음모까지 숨겨져 있는 어린이집 장난감의 세계  그러다 앤디가 여전히 자신들을 사랑한다는 사실을 알게 된 토이 군단은 앤디 곁으로 돌아가기 위해 생애 가장 큰 모험을 결심한다 우디를 중심으로 똘똘뭉친 토이들 과연 이들의 위대한 탈출은 성공할 것인가,애니메이션,"7,670",1
34,캐스트 어웨이,세상에서 가장 바쁜 사람인양 전세계를 돌아다니며 시간에 얽매여 살아가는 남자 척 놀랜드톰 행크스 분 페덱스의 직원인 그는 여자친구 캘리 프레어스헬렌 헌트 분와 깊은 사랑을 나누지만 막상 함께 할 시간은 가지지 못한다 크리스마스 이브 캘리와의 로맨틱한 데이트를 채 끝내지도 못한 그에게 빨리 비행기를 타라는 호출이 울리고 둘은 연말을 기약하고 헤어지게 된다  캘리가 선물해준 시계를 손에 꼭 쥐고 페덱스 전용 비행기에 올랐는데 착륙하기 직전 사고가 나고 기내는 아수라장이 된다 그의 몸을 때리는 파도 눈을 떠보니 완전 별세상이다 아름다운 해변과 무성한 나무 높은 암벽 아무도 살지않는 섬에 떨어진 것을 알게된 척은 그곳에서의 생존을 위해 이전의 모든 삶을 버리고 새로운 환경에 적응하며 외롭게 살아간다  하지만 캘리에 대한 사랑만을 마음 속에 간직한 채 그녀를 만날 수 있다는 희망을 잃지않는다 4년후 고립된 섬에서 1500일이나 되는 시간을 사랑으로 이겨낸 척 어느 날 떠내려온 알미늄판자 하나를 이용해 섬을 빠져나갈 방법을 고안해내고 자신이 갖고있는 모든 물건을 이용하여 뗏목을 만든다 섬에 표류한지 4년만에 거친 파도를 헤치고 탈출을 감행하는데,드라마,"2,887",0
35,헌터 킬러,미 국방부는 격침당한 잠수함의 행방을 찾기 위해 헌터 킬러를 극비리에 투입시키고 캡틴 글래스제라드 버틀러는 배후에 숨겨진 음모가 있음을 알게 된다 한편 지상에서는 VIP가 납치되어 전세계는 초긴장 상태에 놓이게 되는데 일촉즉발 위기상황 VIP를 구출하라 단 한 척의 공격 잠수함 헌터 킬러와 최정예 특수부대 네이비 씰의 숨막히는 육해공 합동 작전이 펼쳐진다,액션,"4,354",3
36,죽은 시인의 사회,미국 입시 명문고 웰튼 아카데미공부가 인생의 전부인 학생들이아이비리그로 가기 위해 고군분투하는 곳새로 부임한 영어 교사 키팅은자신을 선생님이 아닌 오 캡틴 나의 캡틴이라 불러도 좋다고 말하며독특한 수업 방식으로 학생들에게 충격을 안겨 준다점차 그를 따르게 된 학생들은공부보다 중요한 인생의 의미를 하나씩 알아가고새로운 도전을 시작한다하지만 이를 위기로 여긴 다른 어른들은이들의 용기 있는 도전을 시간 낭비와 반항으로 단정 지으며그 책임을 키팅 선생님에게 전가하는데,드라마,"7,445",0
37,반지의 제왕: 왕의 귀환,모든 힘을 지배할 악의 군주 사우론의 절대반지가 깨어나고 악의 세력이 세상을 지배해가며 중간계는 대혼란에 처한다   호빗 프로도와 그의 친구들 엘프 레골라스 인간 전사 아라곤과 보로미르  드워프 김리 그리고 마법사 간달프로 구성된 반지원정대는  평화를 지키기 위해 절대반지를 파괴할 유일한 방법인  반지가 만들어진 모르도르를 향해 목숨을 건 여정을 떠난다  한편 점점 세력을 넓혀온 사우론과의 피할 수 없는 전쟁을 앞둔 반지원정대는 드디어 거대한 최후의 전쟁을 시작하는데,판타지,"7,298",10
38,집으로...,도시에 사는 7살 개구쟁이 상우가 외할머니가 혼자 살고 계신 시골집에 머물게 된다말도 못하고 글도 못 읽는 외할머니와의 시골살이상우 인생 최초의 시련은 과연 최고의 추억이 될 수 있을까,드라마,"2,761",0
39,알라딘,머나먼 사막 속 신비의 아그라바 왕국의 시대 좀도둑 알라딘은 마법사 자파의 의뢰로 마법 램프를 찾아 나섰다가 주인에게 세 가지 소원을 들어주는 지니를 만나게 되고 자스민 공주의 마음을 얻으려다 생각도 못했던 모험에 휘말리게 되는데,모험,"27,430",2
40,어벤져스: 엔드게임,인피니티 워 이후 절반만 살아남은 지구 마지막 희망이 된 어벤져스 먼저 떠난 그들을 위해 모든 것을 걸었다  위대한 어벤져스 운명을 바꿀 최후의 전쟁이 펼쳐진다,액션,"69,162",3
41,레옹,한 손엔 우유 2팩이 든 가방 다른 한 손엔 화분을 들고 뿌리 없이 떠도는 킬러 레옹은어느 날 옆집 소녀 마틸다의 일가족이 몰살 당하는 것을 목격한다그 사이 심부름을 갔다 돌아 온 마틸다는 가족들이 처참히 몰살 당하자 레옹에게 도움을 청한다가족의 원수를 갚기 위해 킬러가 되기로 결심한 12세 소녀 마틸다는레옹에게 글을 알려주는 대신 복수하는 법을 배우게 된다드디어 그녀는 가족을 죽인 사람이 부패 마약 경찰 스탠스임을 알게 되고그의 숙소로 향하게 되는데,범죄,"9,670",9
42,아이즈 온 미 : 더 무비,2018년 10월 데뷔와 동시에 국내외 음원 및 음반차트 석권 음악방송 1위 신인상 수상 등 연일 기록을 경신하며 대세 그룹으로 자리잡은 아이즈원IZONE 12명의 소녀들이 스크린에 등장  아이즈원IZONE과 위즈원이 함께한 잊을 수 없는 콘서트 현장부터 콘서트 VCR 현장 메이킹 유닛 신곡 녹음현장 신곡 안무연습 현장 리허설 장면 등 다양한 비하인드도 이번 영화를 통해 공개 된다 위즈원에게 특별한 추억과 선물이 될 영화 가 온다,공연실황,"1,041",5
43,히든 피겨스,천부적인 수학 능력의 흑인 여성 캐서린 존슨NASA 흑인 여성들의 리더이자 프로그래머 도로시 본 흑인 여성 최초의 NASA 엔지니어를 꿈 꾸는 메리 잭슨미국과 러시아의 치열한 우주 개발 경쟁으로 보이지 않는 전쟁이 벌어지고 있던시절 천부적인 두뇌와 재능을 가진 그녀들이 NASA 최초의 우주궤도 비행 프로젝트에 선발된다하지만 흑인이라는 이유로 800m 떨어진 유색인종 전용 화장실을 사용해야 하고 여자라는 이유로 중요한 회의에 참석할 수 없으며 공용 커피포트 조차 용납되지 않는 따가운 시선에 점점 지쳐 간다 한편 우주궤도 비행 프로젝트는 난항을 겪게 되고 해결방법은 오직 하나 비전을 제시할 수 있는 새로운 수학 공식을 찾아내는 것뿐인데천재성에는 인종이 없고 강인함에는 남녀가 없으며 용기에는 한계가 없다세계를 놀라게 한 그녀들의 이야기가 시작된다,드라마,"4,182",0
44,동주,이름도 언어도 꿈도 모든 것이 허락되지 않았던 일제강점기 한 집에서 태어나고 자란 동갑내기 사촌지간 동주와 몽규 시인을 꿈꾸는 청년 동주에게 신념을 위해 거침없이 행동하는 청년 몽규는  가장 가까운 벗이면서도 넘기 힘든 산처럼 느껴진다  창씨개명을 강요하는 혼란스러운 나라를 떠나 일본 유학 길에 오른 두 사람  일본으로 건너간 뒤 몽규는 더욱 독립 운동에 매진하게 되고  절망적인 순간에도 시를 쓰며 시대의 비극을 아파하던 동주와의 갈등은 점점 깊어진다  어둠의 시대 평생을 함께 한 친구이자 영원한 라이벌이었던  윤동주와 송몽규의 끝나지 않은 이야기가 지금 시작된다,드라마,"11,281",0
45,아이 캔 스피크,온 동네를 휘저으며 무려 8천 건에 달하는 민원을 넣어 도깨비 할매라고 불리는 옥분 20여 년간 누구도 막을 수 없었던 그녀 앞에 원칙주의 9급 공무원 민재가 나타나면서 팽팽한 긴장감이 흐른다 민원 접수만큼이나 열심히 공부하던 영어가 좀처럼 늘지 않아 의기소침한 옥분은 원어민 수준의 영어를 구사하는 민재를 본 후 선생님이 되어 달라며 시간과 장소를 불문하고 부탁하기에 이른다 둘만의 특별한 거래를 통해 결코 어울리지 않을 것 같았던 두 사람의 영어 수업이 시작되고 함께하는 시간이 계속 될수록 서로를 이해하고 소통하게 되면서 친구이자 가족이 되어 간다 옥분이 영어 공부에 매달리는 이유가 내내 궁금하던 민재는 어느 날 그녀가 영어로 꼭 하고 싶은 말이 있다는 것을 알게 되는데,드라마,"15,061",0
46,쉰들러 리스트,1939년 독일에게 점령당한 폴란드의 한 도시 독일인 사업가이자 냉정한 기회주의자인 오스카 쉰들러는 유태인이 경영하는 그릇 공장 인수를 위해 수단과 방법을 아끼지 않는다 인건비 없이 수백명의 유태인을 고용한 오스카 쉰들러는 우연히 유태인 회계사인 스턴과 가까워지고 나치에 의해 참혹하게 학살되는 유태인들의 참혹한 실상을 마주하게 된다 서서히 그의 양심이 흔들리기 시작하고 마침내 강제 노동 수용소로부터 유태인들을 구하기로 결심한다 그렇게 그는 자신이 구해낼 유태인 명단이 적힌 쉰들러 리스트를 만드는데,드라마,"3,849",0
47,여인의 향기,크리스마스에 고향에 가기 위해 부활절 연휴 동안 아르바이트를 해야 하는고등학생 찰리크리스 오도넬 분은 교내 아르바이트 게시판을 보고 찾아간 집에서퇴역한 장교 프랭크 슬레이드알 파치노 분 중령과 만나게 된다사고로 시력을 잃은 슬레이드의 괴팍한 성격에 찰리는 당황하지만어쩔 수 없이 주말 동안 슬레이드 중령을 돌보기로 약속한다하지만 그날 밤 찰리는 교내 말썽에 휘말리면서 교장으로부터 곤란한 요청을 받는다한편 조용한 주말 아르바이트를 기대했던 찰리의 생각과는 달리슬레이드 중령은 오랫동안 준비해왔던 비밀스러운 뉴욕 여행을 감행한다얼떨결에 슬레이드 중령과 함께 뉴욕에 온 찰리슬레이드는 최고급 호텔 식당 리무진 사이를 오가며 어린 찰리에게 새롭고 특별한 인생 경험을 시켜준다특히 향기로 여자의 모든 것을 알아내는 초인적인 능력을 보여주던 슬레이드 중령은식당에서 처음 만난 도나가브리엘 앤워 분에게 다가가 함께 탱고를 추자고 제안하는데,드라마,"2,967",0
48,클레멘타인,미국 LA 세계태권도챔피언 결승전이 펼쳐지고있는 현장 한국 최고의 파이터 승현준 리이동준과 미국의 자존심 잭밀러스티븐 시걸의 불꽃 튀는 대결이 한창이다 지존의 자리를 놓고 펼쳐지는 화려한 태권도 기술 하지만 누가 봐도 승현의 경쾌한 몸놀림에 이은 빠른 공격이 한 수 위 그런데 이게 어찌된 일인가 승현의 멋진 공격들이 잭밀러의 급소에 정확하게 들어갔음에도 불구하고 점수는 오르지 않는다 미국 측의 농간으로 처음부터 우승은 잭밀러의 몫이었던 것  태권도 챔피언을 강탈당한 날 애인 민서김혜리와도 엇갈린 길을 걷게 된 승현 그렇게 꼬인 시간은 계속 꼬이고 꼬여 7년이 흐른다 그래도 꿋꿋한 승현은 나름대로 삶에 적응하며 살아간다 성질 더럽고 앞뒤 안 가리는 양아치이긴 하지만 형사라는 직업도 있고 예쁜 딸 사랑은서우과의 단란한 생활도 있다 황종철기주봉 패거리만 만나지 않았다면 그나마 잘 살았을지도 모른다 하지만 이왕 꼬인 운명 어쩔 것인가 황종철 패를 잘못 건드린 승현은 형사를 그만두게 되고 생계와 딸의 안전을 위해 황종철의 싸움개 노릇을 해야만 하는 상황에 놓이게 된다 불법 이종격투기를 통해 돈을 버는 황종철에게 승현은 최고의 물건이었던 것  대책 없는 아빠에게 딸 노릇 와이프 노릇 엄마 노릇을 하고 있는 당찬 꼬마 사랑은 마트에서 우연히 민서를 만난다 둘은 서로 끌리는 마음에 친구를 먹기로 하고 가끔 만나 쇼핑을 즐긴다 섹시하고 지적인 민서의 직업은 나름대로 능력 있는 검사 하지만 타고난 성깔 탓에 법보다 주먹이 앞선다 그녀는 사랑을 만나면서 옛 기억이 되살아나는 것에 이상함을 느끼지만 어리면서도 어른스러운 사랑을 좋아하게 된다 그러다 사랑이 승현과의 사이에서 태어난 자신의 딸임을 알게 되고  불법 이종격투기에 맛을 들인 황종철은 미국의 프로모터를 통해 승현과 잭밀러의 한 판을 제안 받는다 이런 큰 건을 놓칠리 없는 황종철 하지만 승현은 더 이상 의미 없는 싸움이 싫다 설득이 안 통하자 황종철은 미국 측과 짜고 승현의 딸 사랑을 납치하기에 이른다 어쩔 수 없이 딸을 구출하기 위해 미국으로 향하는 승현 사랑이 납치된 소식은 민서에게도 전해진다 엽기폭력여검사 열 받았으니 주모자는 쌍코피 감 당장 미국행 비행기에 오르는 민서  미국에서 기다리는 것은 과거의 잘못된 승부를 청산하려는 잭밀러와 오로지 딸을 위해 싸움에 나선 승현의 목숨을 건 한 판 하지만 딸 사랑이가 잡혀있는 상황에서 승현이 어떤 승부를 할지는 아무도 모른다,액션,"22,592",3
49,안녕 베일리,함께라서 행복해환생만 벌써 5번째 도무지 끝날 줄 모르는 베일리의 삶에 새로운 미션이 생겼다 바로 이든의 작은 베이비 씨제이를 돌보는 것옆에 있어줘서 고마워소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고 씨제이와 함께 해야 할 일이 너무나도 많이 남았는데 씨제이는 베일리와 이든의 곁을 떠나 도시로 향한다 7년 후 몰리로 다시 태어난 베일리는 우여곡절 끝에 씨제이의 집으로 입양되고 씨제이가 행복할 때 슬플 때 외로울 때 항상 옆에 있어준다혼자 둬서 미안해주유소의 빅독으로 다시 태어난 베일리 씨제이를 만나기만을 기다리지만 우연히 만나게 된 씨제이는 베일리를 알아보지 못하고 떠나버린다내 인생은 온통 너야 사랑해킁킁킁 어디서 씨제이 냄새 안나요 맥스로 환생한 베일리는 오직 일견단심 씨제이를 기다리던 중 유기견 입양소에서 드디어 씨제이를 다시 만나게 된다인생은 길고 견생은 짧다는데 저 녀석을 끝까지 지켜줄 수 있을까,가족,926,11
